n,n+1
0.9135247916117314,0.3159889868898965
0.3159889868898965,0.8645597882167733
0.8645597882167733,0.4683846432613657
0.4683846432613657,0.9960018768731557
0.9960018768731557,0.015928552553227702
0.015928552553227702,0.06269933506714706
0.06269933506714706,0.23507251379713873
0.23507251379713873,0.7192537082169309
0.7192537082169309,0.8077112457324996
0.8077112457324996,0.6212551569990129
0.6212551569990129,0.9411887476045789
0.9411887476045789,0.2214099559484126
0.2214099559484126,0.6895503494213383
0.6895503494213383,0.8562826601369942
0.8562826601369942,0.49225066434282844
0.49225066434282844,0.99975979118749
0.99975979118749,0.0009606044489454411
0.0009606044489454411,0.0038387267521524295
0.0038387267521524295,0.015295963716298955
0.015295963716298955,0.06024798884115449
0.06024798884115449,0.22647267472700247
0.22647267472700247,0.7007312093159992
0.7007312093159992,0.8388279264261461
0.8388279264261461,0.5407825450950324
0.5407825450950324,0.9933471360622866
0.9933471360622866,0.026434413356558533
0.026434413356558533,0.10294254058821253
0.10294254058821253,0.369381495701827
0.369381495701827,0.9317552253396326
0.9317552253396326,0.2543497015676922
0.2543497015676922,0.7586237235204725
0.7586237235204725,0.7324550785296249
0.7324550785296249,0.7838585458631437
0.7838585458631437,0.6776973037618461
0.6776973037618461,0.8736946729430808
0.8736946729430808,0.44140916565585553
0.44140916565585553,0.9862684565234281
0.9862684565234281,0.054171952761291685
0.054171952761291685,0.20494940918128027
0.20494940918128027,0.6517805954300977
0.6517805954300977,0.9078506034035401
0.9078506034035401,0.3346315412134731
0.3346315412134731,0.8906130913542751
0.8906130913542751,0.38968565145062684
0.38968565145062684,0.9513229780165097
0.9513229780165097,0.18523027805723652
0.18523027805723652,0.6036800885923014
0.6036800885923014,0.9570017569179702
0.9570017569179702,0.16459757669555397
0.16459757669555397,0.5500208577660208
0.5500208577660208,0.989991655153406
0.989991655153406,0.03963271152010248
0.03963271152010248,0.15224783879066728
0.15224783879066728,0.516273737496953
0.516273737496953,0.9989406618715211
0.9989406618715211,0.004232863724833863
0.004232863724833863,0.016859786358083394
0.016859786358083394,0.06630213584817272
0.06630213584817272,0.2476246505205727
0.2476246505205727,0.7452267319005478
0.7452267319005478,0.7594553998455075
0.7594553998455075,0.7307315819640313
0.7307315819640313,0.787051748337502
0.787051748337502,0.6704051751055337
0.6704051751055337,0.8838483051890097
0.8838483051890097,0.4106419144140995
0.4106419144140995,0.9680605301616915
0.9680605301616915,0.12367736041902525
0.12367736041902525,0.4335250837552311
0.4335250837552311,0.9823243420410037
0.9823243420410037,0.06945291629885142
0.06945291629885142,0.2585168348657446
0.2585168348657446,0.7667435238269678
0.7667435238269678,0.7153915699854876
0.7153915699854876,0.8144258863167472
0.8144258863167472,0.604545448055712
0.604545448055712,0.9562809971633217
0.9562809971633217,0.16723060651057922
0.16723060651057922,0.5570581230267322
0.5570581230267322,0.9869774823866652
0.9869774823866652,0.05141172659338089
0.05141172659338089,0.19507424384827338
0.19507424384827338,0.6280811329411911
0.6280811329411911,0.9343808935380038
0.9343808935380038,0.24525295731650165
0.24525295731650165,0.7404157769760474
0.7404157769760474,0.7688010167240137
0.7688010167240137,0.710984053632546
0.710984053632546,0.8219429164511157
0.8219429164511157,0.5854110341877997
0.5854110341877997,0.970819820955882
0.970819820955882,0.11331478478028471
0.11331478478028471,0.4018981773219299
0.4018981773219299,0.9615041295489619
0.9615041295489619,0.1480557536370199
0.1480557536370199,0.5045409898079758
0.5045409898079758,0.9999175176462555
0.9999175176462555,0.00032990220162339704
0.00032990220162339704,0.0013191734646430442
0.0013191734646430442,0.0052697329840529035
0.0052697329840529035,0.020967851593318754
0.020967851593318754,0.08211280317151726
0.08211280317151726,0.3014811629073317
0.3014811629073317,0.8423610852774984
0.8423610852774984,0.5311555491504538
0.5311555491504538,0.9961173270285346
0.9961173270285346,0.015470391288248144
0.015470391288248144,0.06092423312654656
0.06092423312654656,0.22884988377795507
0.22884988377795507,0.7059104578910861
0.7059104578910861,0.830403533324333
0.830403533324333,0.5633340206671854
0.5633340206671854,0.9839552073045141
0.9839552073045141,0.063149429291379
0.063149429291379,0.23664631548620849
0.23664631548620849,0.7225793474120414
0.7225793474120414,0.8018337364225191
0.8018337364225191,0.6355855822288851
0.6355855822288851,0.926466199566617
0.926466199566617,0.27250632250882556
0.27250632250882556,0.792986506806166
0.792986506806166,0.6566356273180818
0.6566356273180818,0.901861121018684
0.901861121018684,0.3540305576544265
0.3540305576544265,0.9147716876052892
0.9147716876052892,0.3118577886442417
0.3118577886442417,0.8584100332246606
0.8584100332246606,0.4861689923355908
0.4861689923355908,0.9992348129079484
0.9992348129079484,0.0030584063230632086
0.0030584063230632086,0.012196209895305022
0.012196209895305022,0.04818984943797874
0.04818984943797874,0.18347035139649473
0.18347035139649473,0.599235926219766
0.599235926219766,0.9606089237892207
0.9606089237892207,0.15135767730294353
0.15135767730294353,0.5137941232976062
0.5137941232976062,0.9992388886498017
0.9992388886498017,0.0030421282388435806
0.0030421282388435806,0.012131494778488044
0.012131494778488044,0.04793728645171025
0.04793728645171025,0.1825572120774277
0.1825572120774277,0.5969203055837792
0.5969203055837792,0.9624258174621875
0.9624258174621875,0.14464945337771068
0.14464945337771068,0.4949039560609607
0.4949039560609607,0.9998961213446855
0.9998961213446855,0.00041547145815776443
0.00041547145815776443,0.0016611953665008827
0.0016611953665008827,0.006633743185820795
0.006633743185820795,0.026358946548661485
0.026358946548661485,0.10265660994202518
0.10265660994202518,0.3684729215089443
0.3684729215089443,0.9308025104944306
0.9308025104944306,0.25763678780678395
0.25763678780678395,0.7650402935015445
0.7650402935015445,0.7190145712824607
0.7190145712824607,0.8081304702638398
0.8081304702638398,0.6202224531799398
0.6202224531799398,0.9421862470055887
0.9421862470055887,0.2178852918364499
0.2178852918364499,0.6816451657511798
0.6816451657511798,0.8680201350369056
0.8680201350369056,0.45824472082967116
0.45824472082967116,0.9930259866456316
0.9930259866456316,0.02770150596840606
0.02770150596840606,0.1077365301419537
0.1077365301419537,0.3845174808597024
0.3845174808597024,0.9466551510920432
0.9466551510920432,0.2019967040117761
0.2019967040117761,0.6447761423206201
0.6447761423206201,0.9161594744590382
0.9161594744590382,0.3072451672719084
0.3072451672719084,0.8513822978398617
0.8513822978398617,0.5061219230591147
0.5061219230591147,0.9998500882322331
0.9998500882322331,0.0005995571769151727
0.0005995571769151727,0.002396790832427129
0.002396790832427129,0.00956418490453089
0.00956418490453089,0.03789084508657133
0.03789084508657133,0.14582051578078714
0.14582051578078714,0.4982275718328494
0.4982275718328494,0.9999874339935692
0.9999874339935692,5.026339410531947e-05
5.026339410531947e-05,0.00020104347078612992
0.00020104347078612992,0.0008040122092359367
0.0008040122092359367,0.003213463094413345
0.003213463094413345,0.012812546997416753
0.012812546997416753,0.05059354254742296
0.05059354254742296,0.19213534399970025
0.19213534399970025,0.6208774143432684
0.6208774143432684,0.9415546028067433
0.9415546028067433,0.22011813096071664
0.22011813096071664,0.6866645575323097
0.6866645575323097,0.8606253718450682
0.8606253718450682,0.4797973647264253
0.4797973647264253,0.9983674141120117
0.9983674141120117,0.00651968220522662
0.00651968220522662,0.02590870379667789
0.02590870379667789,0.10094977145701559
0.10094977145701559,0.3630356603991676
0.3630356603991676,0.9249630787108315
0.9249630787108315,0.2776255269304465
0.2776255269304465,0.8021983749081537
0.8021983749081537,0.6347045688114838
0.6347045688114838,0.9274187165652489
0.9274187165652489,0.26925296291886175
0.26925296291886175,0.7870232195131032
0.7870232195131032,0.670470685841332
0.670470685841332,0.8837589810751436
0.8837589810751436,0.4109161777766703
0.4109161777766703,0.9682562904723286
0.9682562904723286,0.12294418573237674
0.12294418573237674,0.43131565170791836
0.43131565170791836,0.981129841198768
0.981129841198768,0.07405630363219314
0.07405630363219314,0.2742878700981182
0.2742878700981182,0.7962161376606243
0.7962161376606243,0.6490239991576884
0.6490239991576884,0.9111673907001971
0.9111673907001971,0.32376550729916576
0.32376550729916576,0.8757656143299184
0.8757656143299184,0.4352008123490361
0.4352008123490361,0.9832042611191008
0.9832042611191008,0.06605456814537558
0.06605456814537558,0.24676544869001404
0.24676544869001404,0.7434890480913203
0.7434890480913203,0.7628523338383308
0.7628523338383308,0.7236346023829707
0.7236346023829707,0.7999502584680424
0.7999502584680424,0.6401193697798183
0.6401193697798183,0.9214662488500261
0.9214662488500261,0.28946480432115135
0.28946480432115135,0.8226997255218755
0.8226997255218755,0.5834595485924248
0.5834595485924248,0.9721380149949947
0.9721380149949947,0.10834277918634445
0.10834277918634445,0.3864184855380938
0.3864184855380938,0.9483969582901591
0.9483969582901591,0.19576067118453316
0.19576067118453316,0.629753723207657
0.629753723207657,0.932655885255003
0.932655885255003,0.25123553981683877
0.25123553981683877,0.7524649733991216
0.7524649733991216,0.7450457488263234
0.7450457488263234,0.7598103239285858
0.7598103239285858,0.7299943823204932
0.7299943823204932,0.7884103364040592
0.7884103364040592,0.6672779114211895
0.6672779114211895,0.8880724014022586
0.8880724014022586,0.39759924507953703
0.39759924507953703,0.9580563415668771
0.9580563415668771,0.16073755180147356
0.16073755180147356,0.5396039649693687
0.5396039649693687,0.9937261038348201
0.9937261038348201,0.024938137568353867
0.024938137568353867,0.0972649074519029
0.0972649074519029,0.3512177809211027
0.3512177809211027,0.911455405143836
0.911455405143836,0.32281779831168694
0.32281779831168694,0.8744258696195278
0.8744258696195278,0.43922107263864135
0.43922107263864135,0.9852236879552106
0.9852236879552106,0.058231890588577466
0.058231890588577466,0.21936375002822964
0.21936375002822964,0.6849731808071281
0.6849731808071281,0.8631396895283739
0.8631396895283739,0.4725182635569447
0.4725182635569447,0.9969790166482978
0.9969790166482978,0.012047428045163752
0.012047428045163752,0.047609150090641414
0.047609150090641414,0.18137007567315278
0.18137007567315278,0.5938998852938705
0.5938998852938705,0.9647312461671919
0.9647312461671919,0.13609947534355568
0.13609947534355568,0.4703056326190582
0.4703056326190582,0.9964729781833827
0.9964729781833827,0.014058327734889815
0.014058327734889815,0.05544276462475297
0.05544276462475297,0.20947545790206884
0.20947545790206884,0.6623819617551497
0.6623819617551497,0.8945283939861963
0.8945283939861963,0.3773893853546906
0.3773893853546906,0.9398665487051977
0.9398665487051977,0.22606967732071176
0.22606967732071176,0.699848713267284
0.699848713267284,0.8402419672216436
0.8402419672216436,0.536941614964584
0.536941614964584,0.9945412683352337
0.9945412683352337,0.02171573565351348
0.02171573565351348,0.08497664991416082
0.08497664991416082,0.31102247553410783
0.31102247553410783,0.8571499809869726
0.8571499809869726,0.4897755643240205
0.4897755643240205,0.999581843660431
0.999581843660431,0.0016719259393786607
0.0016719259393786607,0.006676522412127573
0.006676522412127573,0.026527785842431727
0.026527785842431727,0.10329624968291921
0.10329624968291921,0.3705045379374529
0.3705045379374529,0.9329237012208297
0.9329237012208297,0.25030827568503117
0.25030827568503117,0.7506161712344703
0.7506161712344703,0.7487661388630986
0.7487661388630986,0.7524616326205822
0.7524616326205822,0.7450524962182008
0.7450524962182008,0.7597970963889147
0.7597970963889147,0.7300218748315559
0.7300218748315559,0.7883597483959042
0.7883597483959042,0.6673946220202034
0.6673946220202034,0.8879161620748529
0.8879161620748529,0.39808420480446577
0.39808420480446577,0.9584526827586478
0.9584526827586478,0.15928455068559452
0.15928455068559452,0.5356519303939311
0.5356519303939311,0.9949157594367452
0.9949157594367452,0.020233564244599215
0.020233564244599215,0.07929666849023556
0.07929666849023556,0.29203482742634096
0.29203482742634096,0.8270019479856329
0.8270019479856329,0.5722789040544058
0.5722789040544058,0.979103040114776
0.979103040114776,0.08184110781111735
0.08184110781111735,0.3005725635334657
0.3005725635334657,0.8409147903375456
0.8409147903375456,0.5351084229164293
0.5351084229164293,0.9950695945612845
0.9950695945612845,0.019624386163701456
0.019624386163701456,0.07695707852559752
0.07695707852559752,0.28413874636161013
0.28413874636161013,0.8136156767106509
0.8136156767106509,0.6065808292852819
0.6065808292852819,0.9545621073154464
0.9545621073154464,0.1734931623717622
0.1734931623717622,0.5735731399280303
0.5735731399280303,0.9783479723245219
0.9783479723245219,0.08473286949207386
0.08473286949207386,0.3102128412788522
0.3102128412788522,0.8559233375382154
0.8559233375382154,0.49327431118263043
0.49327431118263043,0.9998190604397277
0.9998190604397277,0.0007236272845913922
0.0007236272845913922,0.0028924145925775485
0.0028924145925775485,0.011536194121608773
0.011536194121608773,0.045612441387189326
0.045612441387189326,0.17412778631155817
0.17412778631155817,0.575229201383178
0.575229201383178,0.977362269036997
0.977362269036997,0.08850105639939891
0.08850105639939891,0.3226744776623573
0.3226744776623573,0.8742226365107286
0.8742226365107286,0.4398296732918363
0.4398296732918363,0.9855181271353314
0.9855181271353314,0.057088592892000786
0.057088592892000786,0.21531794181444874
0.21531794181444874,0.6758245029889537
0.6758245029889537,0.8763429765947497
0.8763429765947497,0.4334638558712148
0.4334638558712148,0.9822917660978941
0.9822917660978941,0.06957860941669665
0.06957860941669665,0.25894970611334167
0.25894970611334167,0.7675790232686226
0.7675790232686226,0.7136058652264398
0.7136058652264398,0.8174901373634562
0.8174901373634562,0.5968000507077348
0.5968000507077348,0.9625190007319199
0.9625190007319199,0.1443046958477852
0.1443046958477852,0.4939234024162537
0.4939234024162537,0.9998522998472207
0.9998522998472207,0.0005907133497767462
0.0005907133497767462,0.0023614576300605666
0.0023614576300605666,0.00942352459168798
0.00942352459168798,0.037338887103831334
0.037338887103831334,0.14377877845471468
0.14377877845471468,0.492425765283139
0.492425765283139,0.9997705238738157
0.9997705238738157,0.0009176938675672117
0.0009176938675672117,0.003667406822130565
0.003667406822130565,0.01461582779732622
0.01461582779732622,0.05760882150050051
0.05760882150050051,0.2171601807432959
0.2171601807432959,0.6800065465713399
0.6800065465713399,0.8703905727658402
0.8703905727658402,0.45124329442477135
0.45124329442477135,0.990491134645802
0.990491134645802,0.037673787335495076
0.037673787335495076,0.14501789233317985
0.14501789233317985,0.49595081294568844
0.49595081294568844,0.9999344163367968
0.9999344163367968,0.0002623174479452624
0.0002623174479452624,0.0010489945500070635
0.0010489945500070635,0.004191576641764476
0.004191576641764476,0.01669602930808276
0.01669602930808276,0.0656690876537056
0.0656690876537056,0.24542663432174214
0.24542663432174214,0.740769605948976
0.740769605948976,0.7681199874046992
0.7681199874046992,0.7124466894164158
0.7124466894164158,0.81946561662402
0.81946561662402,0.5917668791801388
0.5917668791801388,0.9663153595421512
0.9663153595421512,0.13019994182029704
0.13019994182029704,0.4529916678811532
0.4529916678811532,0.9911608668456168
0.9911608668456168,0.03504401151784924
0.03504401151784924,0.13526371509834437
0.13526371509834437,0.4678697699045532
0.4678697699045532,0.9958705932560545
0.9958705932560545,0.016449418975554082
0.016449418975554082,0.06471534236368305
0.06471534236368305,0.24210906730573736
0.24210906730573736,0.7339690673363333
0.7339690673363333,0.7810339021190654
0.7810339021190654,0.6840797834389262
0.6840797834389262,0.8644585333163122
0.8644585333163122,0.4686799099716903
0.4686799099716903,0.9960762078424743
0.9960762078424743,0.015633584050520944
0.015633584050520944,0.06155670040102496
0.06155670040102496,0.23106989214705365
0.23106989214705365,0.7107063883608106
0.7107063883608106,0.8224112716157731
0.8224112716157731,0.5842038877404008
0.5842038877404008,0.9716388211576079
0.9716388211576079,0.11022728950824776
0.11022728950824776,0.39230893662365074
0.39230893662365074,0.9536105394754845
0.9536105394754845,0.1769499139070398
0.1769499139070398,0.582554567501324
0.582554567501324,0.9727389735386774
0.9727389735386774,0.10607145159039051
0.10607145159039051,0.3792811949915918
0.3792811949915918,0.9417078804693677
0.9417078804693677,0.21957659332503507
0.21957659332503507,0.6854508519552289
0.6854508519552289,0.862431926036319
0.862431926036319,0.4745723959584167
0.4745723959584167,0.9974137478108178
0.9974137478108178,0.010318253955184526
0.010318253955184526,0.040847150362003384
0.040847150362003384,0.1567146426772291
0.1567146426772291,0.52862065379111
0.52862065379111,0.9967234327062777
0.9967234327062777,0.013063325601967945
0.013063325601967945,0.05157070050473965
0.05157070050473965,0.19564465341676038
0.19564465341676038,0.6294712920247844
0.6294712920247844,0.9329487381657321
0.9329487381657321,0.2502215604828014
0.2502215604828014,0.7504429246094126
0.7504429246094126,0.7491133660523362
0.7491133660523362,0.7517701234162989
0.7517701234162989,0.7464472198197665
0.7464472198197665,0.7570550713724308
0.7570550713724308,0.735690761126858
0.735690761126858,0.7777994604777694
0.7777994604777694,0.691309839033041
0.691309839033041,0.8536021819566078
0.8536021819566078,0.49986198766210427
0.49986198766210427,0.9999999238103785
0.9999999238103785,3.047584627833204e-07
3.047584627833204e-07,1.219033479622399e-06
1.219033479622399e-06,4.876127974319098e-06
4.876127974319098e-06,1.9504416790780306e-05
1.9504416790780306e-05,7.801614547402384e-05
7.801614547402384e-05,0.00031204023582027685
0.00031204023582027685,0.0012477714668460242
0.0012477714668460242,0.004984858132850196
0.004984858132850196,0.019840037288982214
0.019840037288982214,0.07778564083741604
0.07778564083741604,0.28694013966771426
0.28694013966771426,0.8184219836607476
0.8184219836607476,0.5944297612862184
0.5944297612862184,0.9643320807337112
0.9643320807337112,0.13758287520600906
0.13758287520600906,0.4746153106242272
0.4746153106242272,0.997422470181182
0.997422470181182,0.010283544635404339
0.010283544635404339,0.04071117338054394
0.04071117338054394,0.15621509497009292
0.15621509497009292,0.5272477562943111
0.5272477562943111,0.9970302391077033
0.9970302391077033,0.011843765650157238
0.011843765650157238,0.046813963461525575
0.046813963461525575,0.1784896651461941
0.1784896651461941,0.5865244183287744
0.5865244183287744,0.970054100131469
0.970054100131469,0.11619657179837975
0.11619657179837975,0.41077971400273494
0.41077971400273494,0.968158962266265
0.968158962266265,0.12330874419909559
0.12330874419909559,0.4324147912125504
0.4324147912125504,0.9817289582126273
0.9817289582126273,0.07174884327750716
0.07174884327750716,0.2664037870633875
0.2664037870633875,0.7817312372066912
0.7817312372066912,0.6825100399279483
0.6825100399279483,0.8667603413019948
0.8667603413019948,0.4619474081921773
0.4619474081921773,0.9942080010268289
0.9942080010268289,0.0230338068842634
0.0230338068842634,0.09001300249872744
0.09001300249872744,0.3276426475195661
0.3276426475195661,0.8811717721837419
0.8811717721837419,0.4188323203612223
0.4188323203612223,0.973647231128227
0.973647231128227,0.1026332017782555
0.1026332017782555,0.36839851068399754
0.36839851068399754,0.9307241920392404
0.9307241920392404,0.25790668156857427
0.25790668156857427,0.7655633006834413
0.7655633006834413,0.7179045333204647
0.7179045333204647,0.810070457433562
0.810070457433562,0.6154252457077665
0.6154252457077665,0.946708050613207
0.946708050613207,0.20180767006939415
0.20180767006939415,0.6443253374822269
0.6443253374822269,0.9166807878425652
0.9166807878425652,0.30550848417159654
0.30550848417159654,0.8486922010830796
0.8486922010830796,0.5136549956153487
0.5136549956153487,0.9992541643789792
0.9992541643789792,0.0029811174009889392
0.0029811174009889392,0.01188892136012184
0.01188892136012184,0.04699029963605871
0.04699029963605871,0.17912884550468852
0.17912884550468852,0.5881668088513838
0.5881668088513838,0.9689064552678541
0.9689064552678541,0.12050694483254366
0.12050694483254366,0.4239400843186798
0.4239400843186798,0.9768595569062019
0.9768595569062019,0.09041985194888334
0.09041985194888334,0.32897640928970145
0.32897640928970145,0.8830037256822252
0.8830037256822252,0.4132325844541392
0.4132325844541392,0.9698856623979677
0.9698856623979677,0.11682985709129251
0.11682985709129251,0.41272256633328275
0.41272256633328275,0.969530598290207
0.969530598290207,0.11816406907696088
0.11816406907696088,0.41680528742454437
0.41680528742454437,0.9723145591979493
0.9723145591979493,0.10767582867858742
0.10767582867858742,0.38432697838786767
0.38432697838786767,0.9464790082844766
0.9464790082844766,0.20262598064524104
0.20262598064524104,0.6462747704511818
0.6462747704511818,0.9144147661178164
0.9144147661178164,0.31304160649406226
0.31304160649406226,0.8601862363907158
0.8601862363907158,0.4810635004587656
0.4810635004587656,0.9985656359404994
0.9985656359404994,0.0057292266369816216
0.0057292266369816216,0.022785610396494887
0.022785610396494887,0.08906570542141613
0.08906570542141613,0.32453202215680665
0.32453202215680665,0.8768439550064825
0.8768439550064825,0.4319545343002888
0.4319545343002888,0.9814792583908376
0.9814792583908376,0.07271089495763614
0.07271089495763614,0.2696960828483829
0.2696960828483829,0.7878404229784843
0.7878404229784843,0.6685915635982689
0.6685915635982689,0.8863075387339634
0.8863075387339634,0.40306594206922947
0.40306594206922947,0.962415153652296
0.962415153652296,0.14468890269089385
0.14468890269089385,0.4950160965159956
0.4950160965159956,0.9999006428242486
0.9999006428242486,0.000397389215612027
0.000397389215612027,0.001588925189693369
0.001588925189693369,0.006345602025739708
0.006345602025739708,0.02522134144268254
0.02522134144268254,0.09834090151405667
0.09834090151405667,0.35467987441383714
0.35467987441383714,0.9155282443984875
0.9155282443984875,0.30934511242844354
0.30934511242844354,0.8546028553803087
0.8546028553803087,0.49702725982452756
0.49702725982452756,0.9999646512633965
0.9999646512633965,0.00014138994828124626
0.00014138994828124626,0.0005654798286550851
0.0005654798286550851,0.002260640244873877
0.002260640244873877,0.009022119002228535
0.009022119002228535,0.03576288148375265
0.03576288148375265,0.13793559116692686
0.13793559116692686,0.47563745542542907
0.47563745542542907,0.9976258656874083
0.9976258656874083,0.00947399119542991
0.00947399119542991,0.0375369387450353
0.0375369387450353,0.1445116678987471
0.1445116678987471,0.4945121829594773
0.4945121829594773,0.999879535456519
0.999879535456519,0.00048180012709915466
0.00048180012709915466,0.0019262719829467275
0.0019262719829467275,0.007690245836777768
0.007690245836777768,0.03052442382299076
0.03052442382299076,0.11837073349306078
0.11837073349306078,0.4174364117815022
0.4174364117815022,0.9727330156019455
0.9727330156019455,0.10609398383956312
0.10609398383956312,0.37935220173045453
0.37935220173045453,0.9417764350908443
0.9417764350908443,0.21933432559370014
0.21933432559370014,0.6849071168402275
0.6849071168402275,0.8632374325673378
0.8632374325673378,0.472234270327555
0.472234270327555,0.9969162570230268
0.9969162570230268,0.012296934024900773
0.012296934024900773,0.04858287775395204
0.04858287775395204,0.18489032697238636
0.18489032697238636,0.6028235758577216
0.6028235758577216,0.9577092489913255
0.9577092489913255,0.16200897355118726
0.16200897355118726,0.5430482641603118
0.5430482641603118,0.9925873878111361
0.9925873878111361,0.029430661477605664
0.029430661477605664,0.11425799057038497
0.11425799057038497,0.4048124086448111
0.4048124086448111,0.9637572898079904
0.9637572898079904,0.13971670459979058
0.13971670459979058,0.48078378822226175
0.48078378822226175,0.9985229488196524
0.9985229488196524,0.005899478000632844
0.005899478000632844,0.023458696639811573
0.023458696639811573,0.09163354476709146
0.09163354476709146,0.3329473529620356
0.3329473529620356,0.8883736524704371
0.8883736524704371,0.3966636242670886
0.3966636242670886,0.9572863738015461
0.9572863738015461,0.1635566893417305
0.1635566893417305,0.5472235948532127
0.5472235948532127,0.9910797283565584
0.9910797283565584,0.03536280158899508
0.03536280158899508,0.1364490954110898
0.1364490954110898,0.47132295909034044
0.47132295909034044,0.9967105092986628
0.9967105092986628,0.01311467980905213
0.01311467980905213,0.05177073993023268
0.05177073993023268,0.19636212166923556
0.19636212166923556,0.6312161553711676
0.6312161553711676,0.9311292822784384
0.9311292822784384,0.2565101678483144
0.2565101678483144,0.7628508065549758
0.7628508065549758,0.7236378139735947
0.7236378139735947,0.7999445126444473
0.7999445126444473,0.64013315733794
0.64013315733794,0.9214507928580007
0.9214507928580007,0.2895169167974504
0.2895169167974504,0.8227874867421944
0.8227874867421944,0.5832329536106308
0.5832329536106308,0.9722891017330023
0.9722891017330023,0.10777201753693516
0.10777201753693516,0.3846288390918148
0.3846288390918148,0.9467579809227905
0.9467579809227905,0.2016292259271662
0.2016292259271662,0.643899524716712
0.643899524716712,0.9171717071452176
0.9171717071452176,0.30387106703017935
0.30387106703017935,0.8461337666084783
0.8461337666084783,0.5207656624537099
0.5207656624537099,0.9982751490514343
0.9982751490514343,0.006887503351083611
0.006887503351083611,0.027360262594689693
0.027360262594689693,0.10644671450175727
0.10644671450175727,0.3804632458941546
0.3804632458941546,0.9428438576713546
0.9428438576713546,0.21555727089101215
0.21555727089101215,0.6763693354281238
0.6763693354281238,0.8755754300825678
0.8755754300825678,0.43577238527317697
0.43577238527317697,0.9834992540260111
0.9834992540260111,0.06491388542516305
0.06491388542516305,0.2428002916166874
0.2428002916166874,0.7353932400301558
0.7353932400301558,0.7783600901924218
0.7783600901924218,0.6900626407522672
0.6900626407522672,0.8555047703610985
0.8555047703610985,0.49446543300201046
0.49446543300201046,0.9998774742725792
0.9998774742725792,0.0004900428594675789
0.0004900428594675789,0.001959210869853855
0.001959210869853855,0.007821489450485206
0.007821489450485206,0.031041255013044618
0.031041255013044618,0.120310782001039
0.120310782001039,0.4233443909413499
0.4233443909413499,0.9764956703993896
0.9764956703993896,0.09180750436254523
0.09180750436254523,0.33351554602106587
0.33351554602106587,0.8891317063333446
0.8891317063333446,0.39430606050439865
0.39430606050439865,0.9553151646156006
0.9553151646156006,0.17075240348427403
0.17075240348427403,0.5663840807544709
0.5663840807544709,0.9823726152895356
0.9823726152895356,0.06926664007493487
0.06926664007493487,0.25787509059065716
0.25787509059065716,0.7655021129740701
0.7655021129740701,0.7180345120252164
0.7180345120252164,0.8098438062637031
0.8098438062637031,0.6159872628800832
0.6159872628800832,0.9461878193983458
0.9461878193983458,0.20366571928219646
0.20366571928219646,0.648743976285848
0.648743976285848,0.9115009180747004
0.9115009180747004,0.322667977694715
0.322667977694715,0.8742134154604716
0.8742134154604716,0.4398572787576339
0.4398572787576339,0.9855314123262522
0.9855314123262522,0.05703699057789954
0.05703699057789954,0.21513508913486457
0.21513508913486457,0.6754079302311937
0.6754079302311937,0.8769282320480347
0.8769282320480347,0.4317004315405716
0.4317004315405716,0.9813406757930234
0.9813406757930234,0.07324461530846207
0.07324461530846207,0.2715193665471099
0.2715193665471099,0.7911864005478644
0.7911864005478644,0.6608419205439148
0.6608419205439148,0.8965195063829801
0.8965195063829801,0.37108912423119134
0.37108912423119134,0.9335279444340752
0.9335279444340752,0.24821408557906174
0.24821408557906174,0.7464154131968478
0.7464154131968478,0.7571177765561071
0.7571177765561071,0.7355617959153751
0.7355617959153751,0.7780425612204928
0.7780425612204928,0.6907693365997941
0.6907693365997941,0.8544282408530978
0.8544282408530978,0.4975224883431141
0.4975224883431141,0.99997544774396
0.99997544774396,9.820661290702749e-05
9.820661290702749e-05,0.00039278787347283526
0.00039278787347283526,0.0015705343646371518
0.0015705343646371518,0.006272271145786582
0.006272271145786582,0.02493171904184126
0.02493171904184126,0.09724051370983981
0.09724051370983981,0.3511391848131451
0.3511391848131451,0.9113618308076201
0.9113618308076201,0.3231257766184117
0.3231257766184117,0.87486203641264
0.87486203641264,0.4379138146262741
0.4379138146262741,0.9845812223429574
0.9845812223429574,0.060724155810421065
0.060724155810421065,0.2281469308461311
0.2281469308461311,0.704383635166487
0.704383635166487,0.8329093187045292
0.8329093187045292,0.5566855420787448
0.5566855420787448,0.9871469972769554
0.9871469972769554,0.05075121217618392
0.05075121217618392,0.19270210655532752
0.19270210655532752,0.6222720187378669
0.6222720187378669,0.940198213735067
0.940198213735067,0.22490213049782523
0.22490213049782523,0.6972846487814577
0.6972846487814577,0.8443150694207076
0.8443150694207076,0.5257885318792533
0.5257885318792533,0.997339806494051
0.997339806494051,0.010612467505839777
0.010612467505839777,0.04199937215710909
0.04199937215710909,0.16094169958207094
0.16094169958207094,0.5401578756708215
0.5401578756708215,0.9935493800864273
0.9935493800864273,0.02563603766521309
0.02563603766521309,0.09991532495216347
0.09991532495216347,0.3597290111674682
0.3597290111674682,0.9212961987677749
0.9212961987677749,0.290038051615294
0.290038051615294,0.8236639209219921
0.8236639209219921,0.5809666651736096
0.5809666651736096,0.9737775965226584
0.9737775965226584,0.10213915613285247
0.10213915613285247,0.366826995669285
0.366826995669285,0.9290598036701254
0.9290598036701254,0.26363073949821375
0.26363073949821375,0.7765182907593547
0.7765182907593547,0.6941505395020998
0.6941505395020998,0.8492222720441743
